,Jtype,Jorders,Jprice,Jvolume,Ctype,Corders,Cprice,Cvolume,TYPEID,GROUPID,TYPENAME,DESCRIPTION,MASS,VOLUME,CAPACITY,PORTIONSIZE,RACEID,BASEPRICE,PUBLISHED,MARKETGROUPID,ICONID,SOUNDID,GRAPHICID,pct
10,42,36.31481481481482,971.74,1743.9074074074074,42,1.1428571428571428,3500.0,2.142857142857143,42,280,Spiced Wine,"Luxury goods are always solid commodities for inter-stellar trading. Spiced wine is not the rarest of luxury goods, but it can still be sold at small outposts and bases that don't manufacture any themselves.",500,0.5,0.0,1,,1500.0,1,492.0,27.0,,0,3.601786486097104
11,44,95.09433962264151,10133.626226415094,509614.4528301887,44,1.8333333333333333,11737.38462962963,2075.8703703703704,44,1034,Enriched Uranium,"Enriched Uranium is used in many kinds of manufacturing and as a fuel, making it a steady trade commodity. Enriched Uranium is generally manufactured by combining standard semiconductor PVD methods with ionic separation by means of mass spectrometry.",0,1.5,0.0,1,,5000.0,1,1335.0,29.0,,0,1.1582610575308232
12,178,131.07407407407408,3.0927777777777776,834417.2407407408,178,1.6923076923076923,6.195384615384616,5086.153846153846,178,83,Carbonized Lead S,"Small Projectile Ammo. This ammo uses a simple lead slug encased in a hard shell of crystalline carbon. It is fairly cheap and works very well against most armors. Shields, however, are a problem. 

60% increased optimal range.
5% increased tracking speed.",0.01,0.0025,0.0,100,,200.0,1,113.0,1004.0,,1308,2.003178068563375
13,179,123.96296296296296,3.197592592592593,812832.1666666666,179,1.2857142857142858,12.954285714285716,3830.0,179,83,Nuclear S,"Small Projectile Ammo. Nuclear weapons are considered by most races to be crude and primitive. However, the Minmatar still favor them over more sophisticated weapons due to the abundance of materials for plutonium production in Minmatar space.

60% increased optimal range.
5% increased tracking speed.",0.01,0.0025,0.0,100,,300.0,1,113.0,1288.0,,1288,4.0512621102185005
14,180,129.40740740740742,3.5957407407407382,517764.0740740741,180,1.5,14.5,1150.0,180,83,Proton S,"Small Projectile Ammo. Emits a focused, high intensity proton burst upon impact. Fairly effective vs. both shields and armor.

60% increased optimal range.
5% increased tracking speed.",0.01,0.0025,0.0,100,,400.0,1,113.0,1290.0,,1290,4.03254879744554
15,181,130.75925925925927,6.266851851851851,478169.01851851854,181,1.3846153846153846,18.338461538461537,6180.384615384615,181,83,Depleted Uranium S,"Small projectile Ammo. Very commonly used by Minmatar pilots, this ammo is incendiary and also has great penetration. Just be careful handling it unless you want to wake up with an extra toe on your forehead. 

20% tracking speed bonus.",0.01,0.0025,0.0,100,,500.0,1,113.0,1285.0,,1285,2.926263771983461
16,182,133.12962962962962,7.141481481481478,466729.24074074073,182,1.7333333333333334,8.15,2865.9666666666667,182,83,Titanium Sabot S,"Small Projectile Ammo. This is among the most feared ammunition around. It has excellent penetration. Once the ship's outer layer is penetrated, the core explodes, spraying the interior with a cloud of fragmentation fletchets that cause considerable damage to the vulnerable interior structure.

20% increased tracking speed.",0.01,0.0025,0.0,100,,600.0,1,113.0,1291.0,,1291,1.1412197904781667
17,183,155.2962962962963,15.21314814814815,1471435.6296296297,183,1.1666666666666667,23.833333333333332,2833.3333333333335,183,83,Fusion S,"Small Projectile Ammo. The destructive power of a fusion warhead is superior to most other projectile warheads available, although it has problems penetrating heavy shield systems.

50% reduced optimal range.",0.01,0.0025,0.0,100,,700.0,1,113.0,1287.0,,1287,1.5666273082494429
18,184,164.72222222222223,15.399074074074077,1279312.5555555555,184,4.461538461538462,23.397051282051294,11855.897435897436,184,83,Phased Plasma S,"Small Projectile Ammo. This ammo uses a similar plasma containment core as hybrid charges except that it is mounted in a standard cannon shell.

50% reduced optimal range.",0.01,0.0025,0.0,100,,800.0,1,113.0,1289.0,,1289,1.5193803971267748
19,185,203.94444444444446,22.188148148148155,2579449.203703704,185,3.2972972972972974,28.809594594594586,11093.135135135135,185,83,EMP S,"Small projectile Ammo. A new technology, this highly advanced ammunition emits a focused EM pulse. Very potent against shields.

50% reduced optimal range.",0.01,0.0025,0.0,100,,1000.0,1,113.0,1286.0,,1286,1.2984226715197529
20,186,78.87037037037037,4.507222222222222,265924.3703703704,186,1.368421052631579,27.877894736842098,3417.7368421052633,186,83,Carbonized Lead M,"Medium Projectile Ammo. This ammo uses a simple lead slug encased in a hard shell of crystalline carbon. It is fairly cheap and works very well against most armors. Shields, however, are a problem.

60% increased optimal range.
5% increased tracking speed.",0.05,0.0125,0.0,100,,800.0,1,112.0,1292.0,,1292,6.1851609178251925
21,187,76.05555555555556,14.176296296296307,371777.6296296296,187,1.1666666666666667,62.0,3895.5,187,83,Nuclear M,"Medium Projectile Ammo. Nuclear weapons are considered by most races to be crude and primitive. However, the Minmatar still favor them over more sophisticated weapons due to the abundance of materials for plutonium production in Minmatar space.

60% increased optimal range.
5% increased tracking speed.",0.05,0.0125,0.0,100,,1200.0,1,112.0,1296.0,,1296,4.373497753161247
22,188,76.0925925925926,15.217777777777782,221276.8148148148,188,1.0,51.0,550.0,188,83,Proton M,"Medium Projectile Ammo. Emits a focused, high intensity proton burst upon impact. Fairly effective vs. both shields and armor.

60% increased optimal range.
5% increased tracking speed.",1,0.0125,0.0,100,,1650.0,1,112.0,1298.0,,1298,3.3513434579439245
23,189,84.74074074074075,28.520370370370383,351426.22222222225,189,1.1111111111111112,61.77777777777778,5244.444444444444,189,83,Depleted Uranium M,"Medium Projectile Ammo. Very commonly used by Minmatar pilots, this ammo is incendiary and also has great penetration. Just be careful handling it unless you want to wake up with an extra toe on your forehead.

20% tracking speed bonus.",1,0.0125,0.0,100,,2050.0,1,112.0,1293.0,,1293,2.166093110836958
24,190,88.07407407407408,18.304444444444453,430896.48148148146,190,1.7,46.44333333333334,5777.5,190,83,Titanium Sabot M,"Medium Projectile Ammo. This is among the most feared ammunition around. It has excellent penetration. Once the ship's outer layer is penetrated, the core explodes, spraying the interior with a cloud of fragmentation fletchets that cause considerable damage to the vulnerable interior structure.

20% increased tracking speed.",1,0.0125,0.0,100,,2350.0,1,112.0,1299.0,,1299,2.5372708510379987
25,191,107.16666666666667,37.58962962962963,922442.3333333334,191,2.4444444444444446,80.70444444444446,20752.083333333332,191,83,Fusion M,"Medium Projectile Ammo. The destructive power of a fusion warhead is superior to most other projectile warheads available, although it has problems penetrating heavy shield systems.

50% reduced optimal range.",1,0.0125,0.0,100,,2750.0,1,112.0,1295.0,,1295,2.1469869546368194
26,192,116.62962962962963,63.57499999999998,1123806.6296296297,192,2.9508196721311477,110.94459016393444,14427.918032786885,192,83,Phased Plasma M,"Medium Projectile Ammo. This ammo uses a similar plasma containment core as hybrid charges except that it is mounted in a standard cannon shell.

50% reduced optimal range.",1,0.0125,0.0,100,,3250.0,1,112.0,1297.0,,1297,1.74509776113149
27,193,125.74074074074075,64.59629629629632,1297242.5555555555,193,4.558441558441558,91.32909090909087,21422.85714285714,193,83,EMP M,"Medium Projectile Ammo. A new technology, this highly advanced ammunition emits a focused EM pulse. Very potent against shields.

50% reduced optimal range.",1,0.0125,0.0,100,,4000.0,1,112.0,1294.0,,1294,1.4138440769138538
28,194,56.55555555555556,16.35833333333333,212273.8148148148,194,1.4615384615384615,32.43692307692308,9064.538461538461,194,83,Carbonized Lead L,"Large Projectile Ammo. This ammo uses a simple lead slug encased in a hard shell of crystalline carbon. It is fairly cheap and works very well against most armors. Shields, however, are a problem.

60% increased optimal range.
5% increased tracking speed.",1,0.025,0.0,100,,2000.0,1,109.0,1300.0,,1300,1.9828990164191391
29,195,55.01851851851852,25.164629629629637,149510.7037037037,195,1.7894736842105263,50.94263157894736,18406.684210526317,195,83,Nuclear L,"Large Projectile Ammo. Nuclear weapons are considered by most races to be crude and primitive. However, the Minmatar still favor them over more sophisticated weapons due to the abundance of materials for plutonium production in Minmatar space.

60% increased optimal range.
5% increased tracking speed.",1,0.025,0.0,100,,3000.0,1,109.0,1304.0,,1304,2.0243743829619447
30,196,54.94444444444444,14.493333333333332,173488.09259259258,196,1.5714285714285714,78.56000000000002,4826.857142857143,196,83,Proton L,"Large Projectile Ammo. Emits a focused, high intensity proton burst upon impact. Fairly effective vs. both shields and armor.

60% increased optimal range.
5% increased tracking speed.",1,0.025,0.0,100,,4000.0,1,109.0,1306.0,,1306,5.420423183072678
31,197,61.870370370370374,48.638148148148154,397585.68518518517,197,1.75,106.7075,10561.5,197,83,Depleted Uranium L,"Large Projectile Ammo. Very commonly used by Minmatar pilots, this ammo is incendiary and also has great penetration. Just be careful handling it unless you want to wake up with an extra toe on your forehead.

20% tracking speed bonus.",1,0.025,0.0,100,,5000.0,1,109.0,1301.0,,1301,2.193905484949323
32,198,65.31481481481481,101.08703703703702,307544.1296296296,198,1.1666666666666667,184.48833333333332,1366.6666666666667,198,83,Titanium Sabot L,"Large Projectile Ammo. This is among the most feared ammunition around. It has excellent penetration. Once the ship's outer layer is penetrated, the core explodes, spraying the interior with a cloud of fragmentation fletchets that cause considerable damage to the vulnerable interior structure.

20% increased tracking speed.",1,0.025,0.0,100,,6000.0,1,109.0,1307.0,,1307,1.8250444244966753
33,199,80.62962962962963,215.9055555555556,1072717.3333333333,199,2.2,371.644,45143.9,199,83,Fusion L,"Large Projectile Ammo. The destructive power of a fusion warhead is superior to most other projectile warheads available, although it has problems penetrating heavy shield systems.

50% reduced optimal range.",1,0.025,0.0,100,,7000.0,1,109.0,1303.0,,1303,1.721326711782415
34,200,82.27777777777777,200.38537037037037,880653.3518518518,200,2.0,328.70000000000005,6276.909090909091,200,83,Phased Plasma L,"Large Projectile Ammo. This ammo uses a similar plasma containment core as hybrid charges except that it is mounted in a standard cannon shell.

50% reduced optimal range.",1,0.025,0.0,100,,8000.0,1,109.0,1305.0,,1305,1.6403393091644713
35,201,92.03703703703704,225.9318518518518,1106608.6296296297,201,8.53125,318.8770312500001,38786.40625,201,83,EMP L,"Large Projectile Ammo. A new technology, this highly advanced ammunition emits a focused EM pulse. Very potent against shields.

50% reduced optimal range.",1,0.025,0.0,100,,10000.0,1,109.0,1302.0,,1302,1.4113859052467483
36,202,169.40740740740742,318.7899999999999,1259565.648148148,202,1.8571428571428572,336.4323809523809,11622.547619047618,202,386,Mjolnir Cruise Missile,"The mother of all missiles, the Mjolnir cruise missile delivers a tremendous payload, guaranteed to get its victims acquainted with their personal god in a quick, but painful manner.",1250,0.05,0.0,100,,15000.0,1,921.0,182.0,,20041,1.0553417012841715
37,203,219.2037037037037,261.8496296296296,2796977.6666666665,203,1.368421052631579,339.60999999999996,5112.0526315789475,203,386,Scourge Cruise Missile,"The first Minmatar-made large missile. Constructed of reactionary alloys, the Scourge cruise missile is built to get to the target. Guidance and propulsion systems are of Gallente origin and were initially used in drones, making this a nimble projectile despite its heavy payload.",1250,0.05,0.0,100,,10000.0,1,921.0,183.0,,20043,1.2969657451124055
38,204,179.38888888888889,207.99537037037038,1424817.9259259258,204,1.8043478260869565,301.17891304347825,11531.434782608696,204,386,Inferno Cruise Missile,"An Amarr creation with powerful capabilities, the Inferno cruise missile was for a long time confined solely to the Amarr armed forces, but exports began some years ago and the missile is now found throughout the universe.",1250,0.05,0.0,100,,12500.0,1,921.0,184.0,,20040,1.4480077729960001
39,205,155.64814814814815,254.88703703703703,1084728.648148148,205,1.3846153846153846,283.58230769230767,5838.384615384615,205,386,Nova Cruise Missile,A very basic missile for large launchers with reasonable payload. Utilizes the now substandard technology of bulls-eye guidance systems.,1250,0.05,0.0,100,,7500.0,1,921.0,185.0,,20042,1.1125803453515801
40,206,250.77777777777777,22.193518518518513,1116015.4259259258,206,2.0,171.47846153846152,10189.692307692309,206,385,Nova Heavy Missile,"The be-all and end-all of medium-sized missiles, the Nova heavy missile is a must for those who want a guaranteed kill no matter the cost.",1000,0.03,0.0,100,,2000.0,1,924.0,186.0,,20050,7.726510845739851
41,207,274.25925925925924,56.71944444444446,1610895.3703703703,207,2.0892857142857144,192.1514285714285,12937.125,207,385,Mjolnir Heavy Missile,"First introduced by the armaments lab of the Wiyrkomi Corporation, the Mjolnir heavy missile is a solid investment with a large payload and steady performance.",1000,0.03,0.0,100,,3500.0,1,924.0,187.0,,20049,3.387752303526825
42,208,295.64814814814815,62.52074074074074,1582167.648148148,208,1.5714285714285714,126.53619047619048,6375.666666666667,208,385,Inferno Heavy Missile,"Originally designed as a 'finisher' - the killing blow to a crippled ship - the Inferno heavy missile has since gone through various technological upgrades. The latest version has a lighter payload than the original, but much improved guidance systems.",1000,0.03,0.0,100,,3000.0,1,924.0,188.0,,20048,2.023907410196997
43,209,414.462962962963,55.031111111111116,6507508.092592592,209,1.736842105263158,101.40421052631578,11317.71052631579,209,385,Scourge Heavy Missile,The Scourge heavy missile is an old relic from the Caldari-Gallente War that is still in widespread use because of its low price and versatility.,1000,0.03,0.0,100,,2500.0,1,924.0,189.0,,20051,1.84267059993709
44,210,515.574074074074,11.244999999999997,4090771.092592593,210,4.780487804878049,18.438902439024396,7483.756097560976,210,384,Scourge Light Missile,"From its humble beginnings in tiny Minmatar design labs, the Scourge light missile has quickly established itself throughout the star cluster as a premier missile for light launchers.",700,0.015,0.0,100,,500.0,1,920.0,190.0,,20064,1.6397423245019476
45,211,387.0188679245283,11.456603773584904,2729525.0,211,2.0,33.3415,7104.1,211,384,Inferno Light Missile,The explosion the Inferno light missile creates upon impact is stunning enough for any display of fireworks - just ten times more deadly.,700,0.015,0.0,100,,624.0,1,920.0,191.0,,20061,2.910242918313571
46,212,341.4259259259259,19.99074074074074,2414541.2592592593,212,2.898550724637681,26.812318840579717,7039.202898550725,212,384,Mjolnir Light Missile,"An advanced missile with a volatile payload of magnetized plasma, the Mjolnir light missile is specifically engineered to take down shield systems.",700,0.015,0.0,100,,750.0,1,920.0,192.0,,20062,1.3412368850313152
47,213,318.18518518518516,10.938333333333333,1894054.0185185184,213,2.25,31.12000000000002,5732.942307692308,213,384,Nova Light Missile,The Nova light missile is a tiny nuclear projectile based on a classic Minmatar design that has been in use since the early days of the Minmatar Resistance.,700,0.015,0.0,100,,370.0,1,920.0,193.0,,20063,2.845040377875973
48,215,328.0,2.732592592592593,2498401.277777778,215,3.0317460317460316,6.6426984126984205,5814.857142857143,215,85,Iron Charge S,"Consists of two components: a shell of titanium and a core of iron atoms suspended in a plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

60% increased optimal range.
30% reduced capacitor need.",0.01,0.0025,0.0,100,,200.0,1,107.0,1311.0,,1311,2.4309143012043553
49,216,284.0740740740741,5.095370370370368,706915.3148148148,216,1.5,16.92214285714286,4746.785714285715,216,85,Tungsten Charge S,"Consists of two components: a shell of titanium and a core of tungsten atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

40% increased optimal range.
27% reduced capacitor need.",0.01,0.0025,0.0,100,,300.0,1,107.0,1315.0,,1315,3.3210820072168445
50,217,309.8703703703704,5.509444444444444,947784.925925926,217,1.1428571428571428,24.068571428571428,3287.1428571428573,217,85,Iridium Charge S,"Consists of two components: a shell of titanium and a core of iridium atoms suspended in plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

20% increased optimal range.
24% reduced capacitor need.",0.01,0.0025,0.0,100,,400.0,1,107.0,1310.0,,1310,4.368602255866549
51,218,286.7037037037037,7.056111111111111,684731.0925925926,218,1.0,19.744999999999997,1329.5,218,85,Lead Charge S,"Consists of two components: a shell of titanium and a core of lead atoms suspended in a plasma state. Railguns launch the shell directly, while particle blasters pump the plasma into a cyclotron and process the plasma into a bolt that is then fired.

50% reduced capacitor need.",0.01,0.0025,0.0,100,,500.0,1,107.0,1312.0,,1312,2.7982835997165574
